Account Name,Parent Account,Account Number,Parent Account Number,Is Group,Account Type,Root Type,Account Currency
Stocks de produits,Classe 3 - Stocks,35,3,1,Stock,Asset,TND
Stocks de marchandises,Classe 3 - Stocks,37,3,0,Stock,Asset,TND
Provisions pour dépréciation des stocks,Classe 3 - Stocks,39,3,0,Cost of Goods Sold,Asset,TND
40 - Fournisseurs & comptes rattachés (ACTIF),4 - Classe 4 - Comptes de Tiers (ACTIF),,,1,,Asset,TND
40 - Fournisseurs & comptes rattachés (PASSIF),4 - Classe 4 - Comptes de Tiers (PASSIF),,,1,Payable,Liability,TND
41 - Clients & comptes rattachés (ACTIF),4 - Classe 4 - Comptes de Tiers (ACTIF),,,1,Receivable,Asset,TND
41 - Clients & comptes rattachés (PASSIF),4 - Classe 4 - Comptes de Tiers (PASSIF),,,1,,Liability,TND
42 - Personnel et comptes rattachés (ACTIF),4 - Classe 4 - Comptes de Tiers (ACTIF),,,1,,Asset,TND
42 - Personnel et comptes rattachés (PASSIF),4 - Classe 4 - Comptes de Tiers (PASSIF),,,1,,Liability,TND
43 - Etat et collectivités publiques (ACTIF),4 - Classe 4 - Comptes de Tiers (ACTIF),,,1,,Asset,TND
43 - Etat et collectivités publiques (PASSIF),4 - Classe 4 - Comptes de Tiers (PASSIF),,,1,,Liability,TND
44 - Sociétés du groupe & associés (ACTIF),4 - Classe 4 - Comptes de Tiers (ACTIF),,,1,,Asset,TND
44 - Sociétés du groupe & associés (PASSIF),4 - Classe 4 - Comptes de Tiers (PASSIF),,,1,,Liability,TND
45 - Débiteurs divers et Créditeurs divers (ACTIF),4 - Classe 4 - Comptes de Tiers (ACTIF),,,1,,Asset,TND
45 - Débiteurs divers et Créditeurs divers (PASSIF),4 - Classe 4 - Comptes de Tiers (PASSIF),,,1,,Liability,TND
46 - Comptes transitoires ou d'attente (ACTIF),4 - Classe 4 - Comptes de Tiers (ACTIF),,,1,,Asset,TND
46 - Comptes transitoires ou d'attente (PASSIF),4 - Classe 4 - Comptes de Tiers (PASSIF),,,1,,Liability,TND
47 - Comptes de régularisation (ACTIF),4 - Classe 4 - Comptes de Tiers (ACTIF),,,1,,Asset,TND
47 - Comptes de régularisation (PASSIF),4 - Classe 4 - Comptes de Tiers (PASSIF),,,1,,Liability,TND
48 - Provisions courantes pour risques et charges (ACTIF),4 - Classe 4 - Comptes de Tiers (ACTIF),,,0,,Asset,TND
49 - Provisions pour dépréciation des comptes de tiers (ACTIF),4 - Classe 4 - Comptes de Tiers (ACTIF),,,1,,Asset,TND
Emprunts et autres dettes financières courants,Classe 5 - Comptes Financiers,50,5,1,Bank,Liability,TND
Prêts et autres créances financières courants,Classe 5 - Comptes Financiers,51,5,1,Bank,Asset,TND
Placements courants,Classe 5 - Comptes Financiers,52,5,1,Bank,Asset,TND
"Banques, établissements financiers et assimilés",Classe 5 - Comptes Financiers,53,5,1,Bank,Asset,TND
Caisse,Classe 5 - Comptes Financiers,54,5,1,Cash,Asset,TND
Régies d'avances et accréditifs,Classe 5 - Comptes Financiers,55,5,0,Cash,Asset,TND
Virements internes,Classe 5 - Comptes Financiers,58,5,0,Temporary,Asset,TND
Achats,Classe 6 - Charges,60,6,1,,Expense,TND
Services extérieurs,Classe 6 - Charges,61,6,1,,Expense,TND
Autres services extérieurs,Classe 6 - Charges,62,6,1,,Expense,TND
Charges diverses ordinaires,Classe 6 - Charges,63,6,1,,Expense,TND
Charges de personnel,Classe 6 - Charges,64,6,1,,Expense,TND
Charges financières,Classe 6 - Charges,65,6,1,,Expense,TND
"Impôts, taxes et versements assimilés",Classe 6 - Charges,66,6,1,Tax,Expense,TND
Pertes extraordinaires,Classe 6 - Charges,67,6,0,Expense Account,Expense,TND
Dotations aux amortissements et aux provisions,Classe 6 - Charges,68,6,1,Depreciation,Expense,TND
Impôts sur les bénéfices,Classe 6 - Charges,69,6,1,Tax,Expense,TND
"Ventes de produits fabriqués, prestations de services, marchandises",Classe 7 - Produits,70,7,1,Expense Account,Income,TND
Production stockée (ou destockage),Classe 7 - Produits,71,7,0,Income Account,Income,TND
Production immobilisée,Classe 7 - Produits,72,7,1,,Income,TND
Produits divers ordinaires,Classe 7 - Produits,73,7,1,,Income,TND
Subventions d'exploitation et d'équilibre,Classe 7 - Produits,74,7,1,,Income,TND
Produits financiers,Classe 7 - Produits,75,7,1,Expense Account,Income,TND
Gains extraordinaires,Classe 7 - Produits,77,7,0,Income Account,Income,TND
Reprises sur amortissements et provisions,Classe 7 - Produits,78,7,1,,Income,TND
Transferts de charges,Classe 7 - Produits,79,7,0,Income Account,Income,TND
Capital social,Capital,101,10,1,Equity,Equity,TND
Fonds de dotation,Capital,105,10,0,Equity,Equity,TND
Compte de l'exploitant,Capital,108,10,0,Equity,Equity,TND
"Actionnaires, capital souscrit - non appelé",Capital,109,10,0,Equity,Equity,TND
Réserve légale,Réserves et primes liées au capital,111,11,0,Equity,Equity,TND
Réserves statutaires,Réserves et primes liées au capital,112,11,0,Equity,Equity,TND
Primes liées au capital,Réserves et primes liées au capital,117,11,1,Equity,Equity,TND
Autres réserves,Réserves et primes liées au capital,118,11,1,Equity,Equity,TND
Résultats reportés,Résultats reportés,121,12,0,Equity,Equity,TND
Modifications comptables affectant les résultats reportés,Résultats reportés,128,12,0,Equity,Equity,TND
Résultat bénéficiaire,Résultat de l'exercice,131,13,0,Equity,Equity,TND
Résultat déficitaire,Résultat de l'exercice,135,13,0,Equity,Equity,TND
Titres soumis à des réglementations particulières,Autres capitaux propres,141,14,0,Equity,Equity,TND
Réserves réglementées & réserves soumises à un régime fiscal particulier,Autres capitaux propres,142,14,1,Equity,Equity,TND
Amortissements dérogatoires,Autres capitaux propres,143,14,0,Equity,Equity,TND
Réserve spéciale de réévaluation,Autres capitaux propres,144,14,0,Equity,Equity,TND
Subventions d'investissement,Autres capitaux propres,145,14,1,Equity,Equity,TND
Compte du concédant,Autres capitaux propres,147,14,0,Equity,Equity,TND
Provisions pour risques,Provisions pour risques & charges,151,15,1,Liability,Equity,TND
Provisions pour charges à répartir sur plusieurs exercices,Provisions pour risques & charges,152,15,1,Liability,Equity,TND
Provisions pour retraites et obligations similaires,Provisions pour risques & charges,153,15,0,Liability,Equity,TND
Provisions d'origine réglementaire,Provisions pour risques & charges,154,15,0,Liability,Equity,TND
Provisions pour impôts,Provisions pour risques & charges,155,15,0,Liability,Equity,TND
Provisions pour renouvellement des immobilisations,Provisions pour risques & charges,156,15,0,Liability,Equity,TND
Provisions pour amortissement,Provisions pour risques & charges,157,15,0,Liability,Equity,TND
Autres provisions pour charges,Provisions pour risques & charges,158,15,0,Liability,Equity,TND
Emprunts obligataires (assorties de sûretés),Emprunts & dettes assimilées,161,16,1,Liability,Equity,TND
Emprunts auprès des établissements financiers (assorties de sûretés),Emprunts & dettes assimilées,162,16,1,Liability,Equity,TND
Emprunts auprès d'autres établissements financiers (assorties de sûretés),Emprunts & dettes assimilées,163,16,0,Liability,Equity,TND
Emprunts et dettes assorties de conditions particulières,Emprunts & dettes assimilées,164,16,1,Liability,Equity,TND
Emprunts non assorties de sûretés (à subdiviser selon l'ordre des comptes des,Emprunts & dettes assimilées,165,16,0,Liability,Equity,TND
Dettes rattachées à des participations,Emprunts & dettes assimilées,166,16,1,Liability,Equity,TND
Dépôts & cautionnements reçus,Emprunts & dettes assimilées,167,16,0,Liability,Equity,TND
Autres emprunts et dettes,Emprunts & dettes assimilées,168,16,1,Liability,Equity,TND
Comptes des liaison des établissements,Comptes de liaison des établissements & succursales,171,17,0,Equity,Equity,TND
Biens & prestations de services échangés entre établissements (charges),Comptes de liaison des établissements & succursales,176,17,0,Equity,Equity,TND
Biens & prestations de services échangés entre établissements (produits),Comptes de liaison des établissements & succursales,177,17,0,Equity,Equity,TND
Écarts de conversion,Autres passifs non courants,185,18,0,Liability,Equity,TND
Investissements de recherche & de développement,Immobilisations incorporelles,211,21,0,Fixed Asset,Asset,TND
"Concessions de marques, brevets, licences, marques, procédés & valeurs similaires",Immobilisations incorporelles,212,21,0,Fixed Asset,Asset,TND
Logiciels,Immobilisations incorporelles,213,21,0,Fixed Asset,Asset,TND
Fonds commercial,Immobilisations incorporelles,214,21,0,Fixed Asset,Asset,TND
Droit au bail,Immobilisations incorporelles,216,21,0,Fixed Asset,Asset,TND
Autres immobilisations incorporelles,Immobilisations incorporelles,218,21,0,Fixed Asset,Asset,TND
Terrains,Immobilisations corporelles,221,22,1,Fixed Asset,Asset,TND
Constructions,Immobilisations corporelles,222,22,1,Fixed Asset,Asset,TND
"Installations techniques, matériel et outillage industriels",Immobilisations corporelles,223,22,1,Fixed Asset,Asset,TND
Matériel de transport,Immobilisations corporelles,224,22,1,Fixed Asset,Asset,TND
Autres immobilisations corporelles,Immobilisations corporelles,228,22,1,Fixed Asset,Asset,TND
Immobilisations incorporelles en cours,Immobilisations en cours,231,23,0,Fixed Asset,Asset,TND
Immobilisations corporelles en cours,Immobilisations en cours,232,23,0,Fixed Asset,Asset,TND
Avances & acomptes versés sur immobilisations incorporelles,Immobilisations en cours,237,23,0,Fixed Asset,Asset,TND
Avances & acomptes versés sur commandes d'immobilisations corporelles,Immobilisations en cours,238,23,0,Fixed Asset,Asset,TND
Titres de participation,Participations & créances liées à des participations,251,25,1,Fixed Asset,Asset,TND
Autres formes de participation,Participations & créances liées à des participations,256,25,0,Fixed Asset,Asset,TND
Créances rattachées à des participations,Participations & créances liées à des participations,257,25,1,Fixed Asset,Asset,TND
Créances rattachées à des sociétés en participation,Participations & créances liées à des participations,258,25,0,Fixed Asset,Asset,TND
Versements restant à effectuer sur titres de participation non libérés,Participations & créances liées à des participations,259,25,0,Fixed Asset,Asset,TND
Titres immobilisés (droit de propriété),Autres immobilisations financières,261,26,1,Fixed Asset,Asset,TND
Titres immobilisés (droit de créance),Autres immobilisations financières,262,26,1,Fixed Asset,Asset,TND
Prêts,Autres immobilisations financières,264,26,1,Fixed Asset,Asset,TND
Dépôts et cautionnements versés,Autres immobilisations financières,265,26,1,Fixed Asset,Asset,TND
Autres créances immobilisées,Autres immobilisations financières,266,26,1,Fixed Asset,Asset,TND
Versements restant à effectuer sur titres immobilisés non libérés,Autres immobilisations financières,269,26,0,Fixed Asset,Asset,TND
Frais préliminaires,Autres actifs non courants,271,27,0,Fixed Asset,Asset,TND
Charges à répartir,Autres actifs non courants,272,27,0,Fixed Asset,Asset,TND
Frais d'émission et primes de remboursement des emprunts,Autres actifs non courants,273,27,0,Fixed Asset,Asset,TND
Écarts de conversion,Autres actifs non courants,275,27,0,Fixed Asset,Asset,TND
Amortissements des immobilisations incorporelles (même ventilation que celle du,Amortissements des immobilisations,281,28,0,Accumulated Depreciation,Asset,TND
Amortissements des immobilisations corporelles (même ventilation que celle du compte,Amortissements des immobilisations,282,28,0,Accumulated Depreciation,Asset,TND
Amortissements des immobilisations à statut juridique particulier,Amortissements des immobilisations,284,28,0,Accumulated Depreciation,Asset,TND
Provisions pour dépréciation des immobilisations incorporelles (même ventilation que,Provisions pour dépréciation des immobilisations,291,29,0,Accumulated Depreciation,Asset,TND
Provisions pour dépréciation des immobilisations corporelles (même ventilation que celle,Provisions pour dépréciation des immobilisations,292,29,0,Accumulated Depreciation,Asset,TND
Provisions pour dépréciation des immobilisations en cours (même ventilation que celle,Provisions pour dépréciation des immobilisations,293,29,0,Accumulated Depreciation,Asset,TND
Provisions pour dépréciation des immobilisations à statut juridique particulier,Provisions pour dépréciation des immobilisations,294,29,0,Accumulated Depreciation,Asset,TND
Provisions pour dépréciation des participations et des créances liées à des participations,Provisions pour dépréciation des immobilisations,295,29,0,Accumulated Depreciation,Asset,TND
Provisions pour dépréciation des autres immobilisations financières (même ventilation,Provisions pour dépréciation des immobilisations,296,29,0,Accumulated Depreciation,Asset,TND
Matières premières,Matières premières & fournitures liées,311,31,0,Stock,Asset,TND
Fournitures,Matières premières & fournitures liées,313,31,0,Stock,Asset,TND
Matières consommables,Autres approvisionnements,321,32,0,Stock,Asset,TND
Fournitures consommables,Autres approvisionnements,322,32,0,Stock,Asset,TND
Emballages,Autres approvisionnements,326,32,0,Stock,Asset,TND
Produits en cours,En-cours de production de biens,331,33,0,Stock,Asset,TND
Travaux en cours,En-cours de production de biens,335,33,0,Stock,Asset,TND
Études en cours,En-cours de production de services,341,34,0,Stock,Asset,TND
Prestations de services en cours,En-cours de production de services,345,34,0,Stock,Asset,TND
Produits intermédiaires,Stocks de produits,351,35,0,Stock,Asset,TND
Produits finis,Stocks de produits,355,35,0,Stock,Asset,TND
Produits résiduels,Stocks de produits,357,35,0,Stock,Asset,TND
Fournisseurs d'exploitation,40 - Fournisseurs & comptes rattachés (PASSIF),401,,1,Payable,Liability,TND
Fournisseurs d'exploitation - effets à payer,40 - Fournisseurs & comptes rattachés (PASSIF),403,,0,Payable,Liability,TND
Fournisseurs d'immobilisations,40 - Fournisseurs & comptes rattachés (PASSIF),404,,1,Payable,Liability,TND
Fournisseurs d'immobilisations - effets à payer,40 - Fournisseurs & comptes rattachés (PASSIF),405,,0,Payable,Liability,TND
Fournisseurs - factures non parvenues,40 - Fournisseurs & comptes rattachés (PASSIF),408,,1,Stock Received But Not Billed,Liability,TND
Fournisseurs débiteurs,40 - Fournisseurs & comptes rattachés (ACTIF),409,,1,,Asset,TND
Clients,41 - Clients & comptes rattachés (ACTIF),411,,1,Receivable,Asset,TND
Clients - effets à recevoir,41 - Clients & comptes rattachés (ACTIF),413,,0,Receivable,Asset,TND
Clients douteux ou litigieux,41 - Clients & comptes rattachés (ACTIF),416,,0,Receivable,Asset,TND
Créances sur travaux non encore facturables,41 - Clients & comptes rattachés (ACTIF),417,,0,Receivable,Asset,TND
Clients - produits non encore facturés (produits à recevoir),41 - Clients & comptes rattachés (ACTIF),418,,1,Receivable,Asset,TND
Clients créditeurs,41 - Clients & comptes rattachés (PASSIF),419,,1,,Liability,TND
Personnel - avances et acomptes,42 - Personnel et comptes rattachés (ACTIF),421,,0,,Asset,TND
Comités d'entreprises et autres organes représentatifs du personnel,42 - Personnel et comptes rattachés (PASSIF),422,,0,Payable,Liability,TND
"Personnel, œuvres sociales",42 - Personnel et comptes rattachés (PASSIF),423,,0,Payable,Liability,TND
Personnel - rémunérations dues,42 - Personnel et comptes rattachés (PASSIF),425,,0,Payable,Liability,TND
Personnel - dépôts,42 - Personnel et comptes rattachés (PASSIF),426,,0,Payable,Liability,TND
Personnel - oppositions,42 - Personnel et comptes rattachés (PASSIF),427,,0,Payable,Liability,TND
Personnel - charges à payer & produits à recevoir,42 - Personnel et comptes rattachés (PASSIF),428,,1,Payable,Liability,TND
Etat - subventions à recevoir,43 - Etat et collectivités publiques (ACTIF),431,,0,,Asset,TND
"Etat, impôts et taxes retenus à la source",43 - Etat et collectivités publiques (PASSIF),432,,0,Tax,Liability,TND
"Opérations particulières avec l'Etat, les collectivités publiques, les organismes",43 - Etat et collectivités publiques (ACTIF),433,,0,,Asset,TND
Etat - impôts sur les bénéfices,43 - Etat et collectivités publiques (PASSIF),434,,1,Tax,Liability,TND
Obligations cautionnées,43 - Etat et collectivités publiques (PASSIF),435,,0,Tax,Liability,TND
436 - Etat - taxes sur le chiffre d'affaires (ACTIF),43 - Etat et collectivités publiques (ACTIF),,,1,,Asset,TND
436 - Etat - taxes sur le chiffre d'affaires (PASSIF),43 - Etat et collectivités publiques (PASSIF),,,1,,Liability,TND
"Autres impôts, taxes et versements assimilés",43 - Etat et collectivités publiques (PASSIF),437,,0,Tax,Liability,TND
Etat - charges à payer et produits à recevoir,43 - Etat et collectivités publiques (ACTIF),438,,1,,Asset,TND
Groupe,44 - Sociétés du groupe & associés (PASSIF),441,,1,,Liability,TND
Associés - comptes courants,44 - Sociétés du groupe & associés (PASSIF),442,,1,,Liability,TND
Associés - opérations sur le capital,44 - Sociétés du groupe & associés (ACTIF),446,,0,,Asset,TND
Associés - dividendes à payer,44 - Sociétés du groupe & associés (PASSIF),447,,0,,Liability,TND
Associés - opérations faites en commun,44 - Sociétés du groupe & associés (PASSIF),448,,1,,Liability,TND
Créances sur cessions d'immobilisations,45 - Débiteurs divers et Créditeurs divers (ACTIF),452,,0,,Asset,TND
Sécurité sociale et autres organismes sociaux,45 - Débiteurs divers et Créditeurs divers (PASSIF),453,,1,,Liability,TND
Dettes sur acquisitions de valeurs mobilières de placement,45 - Débiteurs divers et Créditeurs divers (PASSIF),454,,0,,Liability,TND
Créances sur cessions de valeurs mobilières de placement,45 - Débiteurs divers et Créditeurs divers (ACTIF),455,,0,,Asset,TND
457 - Autres comptes débiteurs ou créditeurs (ACTIF),45 - Débiteurs divers et Créditeurs divers (ACTIF),,,0,,Asset,TND
458 - Diverses charges à payer et produits à recevoir (ACTIF),45 - Débiteurs divers et Créditeurs divers (ACTIF),,,1,,Asset,TND
457 - Autres comptes débiteurs ou créditeurs (PASSIF),45 - Débiteurs divers et Créditeurs divers (PASSIF),,,0,,Liability,TND
458 - Diverses charges à payer et produits à recevoir (PASSIF),45 - Débiteurs divers et Créditeurs divers (PASSIF),,,1,,Liability,TND
461 - Compte d'attente (ACTIF),46 - Comptes transitoires ou d'attente (ACTIF),,,0,Temporary,Asset,TND
461 - Compte d'attente (PASSIF),46 - Comptes transitoires ou d'attente (PASSIF),,,0,Temporary,Liability,TND
465 - Différence de conversion sur éléments courants (ACTIF),46 - Comptes transitoires ou d'attente (ACTIF),,,1,,Asset,TND
465 - Différence de conversion sur éléments courants (PASSIF),46 - Comptes transitoires ou d'attente (PASSIF),,,1,,Liability,TND
468 - Autres comptes transitoires (ACTIF),46 - Comptes transitoires ou d'attente (ACTIF),,,0,,Asset,TND
468 - Autres comptes transitoires (PASSIF),46 - Comptes transitoires ou d'attente (PASSIF),,,0,,Liability,TND
Charges constatées d'avance,47 - Comptes de régularisation (ACTIF),471,,0,,Asset,TND
Produits constatés d'avance,47 - Comptes de régularisation (PASSIF),472,,0,,Liability,TND
Provisions pour dépréciation des comptes clients,49 - Provisions pour dépréciation des comptes de tiers (ACTIF),491,,0,,Asset,TND
Emprunts courants liés au cycle d'exploitation,Emprunts et autres dettes financières courants,501,50,0,Bank,Liability,TND
Échéances à moins d'un an sur emprunts non courants,Emprunts et autres dettes financières courants,505,50,0,Bank,Liability,TND
Concours bancaires courants,Emprunts et autres dettes financières courants,506,50,1,Bank,Liability,TND
Emprunts échus et impayés,Emprunts et autres dettes financières courants,507,50,0,Bank,Liability,TND
Intérêts courus,Emprunts et autres dettes financières courants,508,50,0,Bank,Liability,TND
Prêts courants liés au cycle d'exploitation,Prêts et autres créances financières courants,511,51,0,Bank,Asset,TND
Échéances à moins d'un an sur prêts non courants,Prêts et autres créances financières courants,516,51,0,Bank,Asset,TND
Échéances à moins d'un an sur autres créances financières,Prêts et autres créances financières courants,517,51,0,Bank,Asset,TND
Intérêts courus,Prêts et autres créances financières courants,518,51,0,Bank,Asset,TND
Actions,Placements courants,523,52,1,Bank,Asset,TND
Autres titres conférant un droit de propriété,Placements courants,524,52,0,Bank,Asset,TND
Obligations et bons émis par la société et rachetés par elle,Placements courants,525,52,0,Bank,Asset,TND
Obligations,Placements courants,526,52,1,Bank,Asset,TND
Bons du trésor et bons de caisse à court terme,Placements courants,527,52,0,Bank,Asset,TND
Autres placements courants et créances assimilées,Placements courants,528,52,1,Bank,Asset,TND
Versements restant à effectuer sur valeurs mobilières de placement non libérées,Placements courants,529,52,0,Bank,Asset,TND
Valeurs à l'encaissement,"Banques, établissements financiers et assimilés",531,53,1,Bank,Asset,TND
Banques,"Banques, établissements financiers et assimilés",532,53,1,Bank,Asset,TND
CCP,"Banques, établissements financiers et assimilés",534,53,0,Bank,Asset,TND
Comptes au trésor,"Banques, établissements financiers et assimilés",535,53,0,Bank,Asset,TND
Autres organismes financiers,"Banques, établissements financiers et assimilés",537,53,0,Bank,Asset,TND
Caisse siège social,Caisse,541,54,1,Cash,Asset,TND
Caisses succursales,Caisse,542,54,0,Cash,Asset,TND
Achats stockés - Matières premières et fournitures liées,Achats,601,60,0,Expense Account,Expense,TND
Achats stockés - Autres approvisionnements,Achats,602,60,1,,Expense,TND
Variation des stocks (approvisionnements et marchandises),Achats,603,60,0,Stock Adjustment,Expense,TND
Achats d’études et de prestations de services (y compris achat de sous-traitance de,Achats,604,60,0,Expense Account,Expense,TND
"Achats de matériel, équipements et travaux",Achats,605,60,0,Expense Account,Expense,TND
Achats non stockés de matières et fournitures,Achats,606,60,0,Expense Account,Expense,TND
Achats de marchandises,Achats,607,60,0,Expense Account,Expense,TND
Achats liés à une modification comptable à prendre en compte dans le résultat de,Achats,608,60,0,Expenses Included In Asset Valuation,Asset,TND
"Rabais, remises et ristournes obtenus sur achats",Achats,609,60,1,,Expense,TND
Sous-traitance générale,Services extérieurs,611,61,0,Expense Account,Expense,TND
Redevances pour utilisation d'immobilisations concédées,Services extérieurs,612,61,0,Expense Account,Expense,TND
Locations,Services extérieurs,613,61,0,Expense Account,Expense,TND
Charges locatives et de copropriété,Services extérieurs,614,61,0,Expense Account,Expense,TND
Entretien et réparations,Services extérieurs,615,61,0,Expense Account,Expense,TND
Primes d'assurances,Services extérieurs,616,61,0,Expense Account,Expense,TND
"Études, recherches et divers services extérieurs",Services extérieurs,617,61,0,Expense Account,Expense,TND
Autres charges liées à une modification comptable à prendre en compte dans le résultat,Services extérieurs,618,61,0,Expense Account,Expense,TND
"Rabais, remises et ristournes obtenus sur services extérieurs",Services extérieurs,619,61,0,Expense Account,Expense,TND
Personnel extérieur à l'entreprise,Autres services extérieurs,621,62,0,Expense Account,Expense,TND
Rémunération d'intermédiaires et honoraires,Autres services extérieurs,622,62,0,Expense Account,Expense,TND
"Publicité, publications, relations publiques",Autres services extérieurs,623,62,0,Expense Account,Expense,TND
Transports de biens et transports collectifs du personnel,Autres services extérieurs,624,62,1,,Expense,TND
"Déplacements, missions et réceptions",Autres services extérieurs,625,62,1,,Expense,TND
Frais postaux et frais de télécommunications,Autres services extérieurs,626,62,0,Expense Account,Expense,TND
Services bancaires et assimilés,Autres services extérieurs,627,62,1,,Expense,TND
Autres services extérieurs liés à une modification comptable à prendre en,Autres services extérieurs,628,62,0,Expense Account,Expense,TND
"Rabais, remises et ristournes obtenus sur autres services extérieurs",Autres services extérieurs,629,62,0,Expense Account,Expense,TND
"Redevances pour concessions de marques, brevets, licences, procédés, droits et valeurs",Charges diverses ordinaires,631,63,0,Expense Account,Expense,TND
Jetons de présence,Charges diverses ordinaires,633,63,0,Expense Account,Expense,TND
Pertes sur créances irrécouvrables,Charges diverses ordinaires,634,63,1,,Expense,TND
Quotes-parts de résultat sur opérations faites en commun,Charges diverses ordinaires,635,63,1,,Expense,TND
Charges nettes sur cessions d'immobilisations et autres pertes sur éléments non,Charges diverses ordinaires,636,63,0,Expense Account,Expense,TND
Réduction de valeur,Charges diverses ordinaires,637,63,0,Expense Account,Expense,TND
Charges diverses ordinaires liées à une modification comptable à prendre en compte,Charges diverses ordinaires,638,63,0,Expense Account,Expense,TND
Salaires et compléments de salaires,Charges de personnel,640,64,1,,Expense,TND
Appointements et compléments d'appointements,Charges de personnel,642,64,1,,Expense,TND
Indemnités représentatives de frais,Charges de personnel,643,64,0,Expense Account,Expense,TND
Commissions au personnel,Charges de personnel,644,64,1,,Expense,TND
"Rémunérations des administrateurs, gérants et associés",Charges de personnel,645,64,0,Expense Account,Expense,TND
"Charges connexes aux salaires, appointements, commissions et rémunérations",Charges de personnel,646,64,1,,Expense,TND
Charges sociales légales,Charges de personnel,647,64,1,,Expense,TND
Charges de personnel liées à une modification comptable à imputer au résultat de,Charges de personnel,648,64,0,Expense Account,Expense,TND
Autres charges de personnel et autres charges sociales,Charges de personnel,649,64,1,,Expense,TND
Charges d'intérêts,Charges financières,651,65,1,,Expense,TND
Pertes sur créances liées à des participations,Charges financières,653,65,0,Expense Account,Expense,TND
Escomptes accordés,Charges financières,654,65,0,Expense Account,Expense,TND
Pertes de change,Charges financières,655,65,0,Expense Account,Expense,TND
Charges nettes sur cessions de valeurs mobilières,Charges financières,656,65,0,Expense Account,Expense,TND
Autres charges financières,Charges financières,657,65,0,Expense Account,Expense,TND
Charges financières liées à une modification comptable à imputer au résultat de,Charges financières,658,65,0,Expense Account,Expense,TND
"Impôts, taxes et versements assimilés sur rémunérations","Impôts, taxes et versements assimilés",661,66,1,Tax,Expense,TND
"Autres impôts, taxes et versements assimilés","Impôts, taxes et versements assimilés",665,66,1,Tax,Expense,TND
Impôts et taxes liés à une modification comptable à imputer au résultat de l'exercice ou à,"Impôts, taxes et versements assimilés",668,66,0,Tax,Expense,TND
Dotations aux amortissements et aux provisions - charges ordinaires (autres que,Dotations aux amortissements et aux provisions,681,68,1,Depreciation,Expense,TND
Dotations aux amortissements et aux provisions - charges financières,Dotations aux amortissements et aux provisions,686,68,1,Depreciation,Expense,TND
Impôts sur les bénéfices calculés sur le résultat des activités ordinaires,Impôts sur les bénéfices,691,69,0,Tax,Expense,TND
Autres impôts sur les bénéfices (régimes particuliers),Impôts sur les bénéfices,695,69,0,Tax,Expense,TND
Impôts sur les bénéfices calculés sur les éléments extraordinaires,Impôts sur les bénéfices,697,69,0,Tax,Expense,TND
Ventes de produits finis,"Ventes de produits fabriqués, prestations de services, marchandises",701,70,1,Expense Account,Income,TND
